created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jul 14 10:39:37 +0000 2023;1679802825940045825;"@pengarang_sajak @gibran_tweet Hayoo siapa lagi yg mau kena tipu kayak deddy corbuzier dan dahlan iskan";0;0;0;0;in;1913115314;1679541377724719104;nobonkecil;https://twitter.com/nobonkecil/status/1679802825940045825
Fri Jul 14 10:38:42 +0000 2023;1679802594804510720;"@sparksflyxxxxx @gibran_tweet KL GA SALAH YA BILL tahun2 sebelummya free sih, sini maeeeen 🤸🤸";0;1;0;0;in;2410020924;1679793801039343618;hanathexplorer;https://twitter.com/hanathexplorer/status/1679802594804510720
Fri Jul 14 10:37:23 +0000 2023;1679802263618080768;"Mantab.. Yang muda yang energik.. Yg muda trs berkarya.. Gibran bersama @ganjarpranowo  🤟🤟🤟 https://t.co/BGt5pEfILY";2;8;22;77;in;1248538148990152704;1679802263618080768;Ghurem2;https://twitter.com/Ghurem2/status/1679802263618080768
Fri Jul 14 10:36:26 +0000 2023;1679802026124021760;"@gibran_tweet Berkat listrik PLN pastinya ya.. 😑😑😑";0;0;0;0;in;405490702;1679780279437910017;jimin_andri;https://twitter.com/jimin_andri/status/1679802026124021760
Fri Jul 14 10:33:51 +0000 2023;1679801372655620096;""gibran aidan itu AU yg mana yah cilooo? apa aku kelewat atau aku yg lupa yaaa :(" - lokal sunda au nder.. yang ini #tellcilo https://t.co/KaWMJOZLNX https://t.co/nbPqOSGNuR";0;0;0;2;in;1544915695716036608;1679801372655620096;cilojpg;https://twitter.com/cilojpg/status/1679801372655620096
Fri Jul 14 10:30:49 +0000 2023;1679800611297169408;""Santai Saja" tibatiba kota solo seperti disulap menjadi lebih apik selama 2 tahun menjabat ini dengan mas gibran... Gibran Melesat banget https://t.co/VOtxNeLMkj";0;0;0;0;in;1671892238224490496;1679800611297169408;abotcall;https://twitter.com/abotcall/status/1679800611297169408
Fri Jul 14 10:30:46 +0000 2023;1679800598571675650;"@gibran_tweet merendah amat dah jd org";0;0;0;0;in;875364561141891072;1679780279437910017;desespereil;https://twitter.com/desespereil/status/1679800598571675650
Fri Jul 14 10:29:54 +0000 2023;1679800381440774144;"@HelmiFelis_ Secare teori, tantenya Gibran bisa saja adiknya istri Jokowi bukan istri Jokowi. Bisa pula adik sepupu istrinya Jokowi. Kalau masalah interpretasi, ya silahkan masing2 individu.";0;0;0;0;in;1413761782238253062;1679624678405713920;AryaAsya4;https://twitter.com/AryaAsya4/status/1679800381440774144
Fri Jul 14 10:29:07 +0000 2023;1679800182693826560;""Kak cilooooooooook Itu Gibran sama Aidan kira-kira udah baikan belom ya? Apa aku yang kelewat? Apa masih huru hara?" - wkwkwkwk blom nderrr 😭😭😭 #tellcilo https://t.co/eNv6zujKVC";0;0;0;1;in;1544915695716036608;1679800182693826560;cilojpg;https://twitter.com/cilojpg/status/1679800182693826560
Fri Jul 14 10:28:59 +0000 2023;1679800149248475136;"@pengarang_sajak @gibran_tweet Lahhh yg ngurusin itu kan walikota  Tolol banget inihhh org";0;0;0;0;in;207855450;1679541377724719104;hekaism;https://twitter.com/hekaism/status/1679800149248475136
