created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 09 07:33:32 +0000 2023;1700412102798909897;"@BosPurwa Timsesnya ganjar om";0;0;0;0;in;732241614;1700037648310813049;hidayat_gibran;https://twitter.com/hidayat_gibran/status/1700412102798909897
Sat Sep 09 07:32:17 +0000 2023;1700411789572509791;"Sebagai pemimpin muda yang mempunya semangat luar biasa untuk membawa perubahan, mas Gibran Melejit mempromosikan kota Solo di Amerika Serikat.  Promo 9.9 olivia Bromo #SemangaTamara https://t.co/F5OY6w9IyO";0;0;0;9;in;625926671;1700411789572509791;Q_Jamrong;https://twitter.com/Q_Jamrong/status/1700411789572509791
Sat Sep 09 07:32:09 +0000 2023;1700411757368656050;"@pengarang_sajak @gibran_tweet Opa emang gk peka Atau sy yg salah cerita Menyedihkan  Semua aspek terkontaminasi jamaah";0;0;0;2;in;988716932667850752;1700410405766742418;Liaisti_1;https://twitter.com/Liaisti_1/status/1700411757368656050
Sat Sep 09 07:32:00 +0000 2023;1700411719460491492;"@gibran_tweet yg budiman dan dinas terkait, mhn di bantu di tertibkan parkiran sekitar mesjid sheik zayed, parkiran nya kok mahal sekali ya.. sekali parkir mosok 10ribu.. maturnuwun";0;0;0;0;in;181025119;1700411719460491492;Kis_donk_ah;https://twitter.com/Kis_donk_ah/status/1700411719460491492
Sat Sep 09 07:30:30 +0000 2023;1700411339368259672;"@Edytawang @gibran_tweet @irfan_nuruddin Lah iku..aku duwe anak lanang 2... sarung siji iku gantian... 😀😀😀";0;1;0;1;in;1335964949265334273;1700396164431085748;KangNanooo;https://twitter.com/KangNanooo/status/1700411339368259672
Sat Sep 09 07:30:15 +0000 2023;1700411279637365155;"@nayla93561 @Djambuee @gibran_tweet Jangan lupa baby shark dududu";0;0;0;1;in;1626966343814885376;1699812461740986830;_coklatyyyyyyyy;https://twitter.com/_coklatyyyyyyyy/status/1700411279637365155
Sat Sep 09 07:28:44 +0000 2023;1700410894558347275;"@pengarang_sajak @gibran_tweet Halah cuma ngibul doang, percuma lu bangga banggain wong lu di Sumatra cuma baca berita gak lihat aktualnya.";0;0;0;0;in;1296311058097823744;1700410405766742418;Karsono12732862;https://twitter.com/Karsono12732862/status/1700410894558347275
Sat Sep 09 07:28:37 +0000 2023;1700410866678829362;"@wareng170 @gibran_tweet mas wali, wargamu anyar Iki. Mutasi Seko wargane pak @yoyoksukawi";1;0;0;0;in;378563623;1700384548671119408;Lilik_Roby_St;https://twitter.com/Lilik_Roby_St/status/1700410866678829362
Sat Sep 09 07:24:30 +0000 2023;1700409829268009471;"@KangNanooo @gibran_tweet @irfan_nuruddin Wis di kasih 2 aku Yg satu tak kasih ponakan di pondok";0;1;0;0;in;930464147392757760;1700396164431085748;Edytawang;https://twitter.com/Edytawang/status/1700409829268009471
Sat Sep 09 07:23:10 +0000 2023;1700409497397895620;"Muhaimin Tak Anggap Gibran Jadi Pesaing Rebut Kursi Cawapres 2024 - https://t.co/uIQa2zrb7q #Prabowo #BangkitBersama https://t.co/5ycSeAzf3h";0;0;0;0;in;465458275;1700409497397895620;Disuruh_Iben;https://twitter.com/Disuruh_Iben/status/1700409497397895620
Sat Sep 09 07:22:50 +0000 2023;1700409411024601491;"@KangNanooo @gibran_tweet Sarungku soko gus @irfan_nuruddin https://t.co/dqLk7bGFJW";0;0;0;0;in;930464147392757760;1700396164431085748;Edytawang;https://twitter.com/Edytawang/status/1700409411024601491
